CityName,RegionName,Address,DeptNm,BranchNm
新北市,林口區,文化北路1段492巷口新北市特殊教育學校前,新北市政府警察局,林口分局
新北市,林口區,中山路與中原街口,新北市政府警察局,林口分局
新北市,林口區,文化二路與仁愛二路口,新北市政府警察局,林口分局
新北市,林口區,文化二路1段571號,新北市政府警察局,林口分局
新北市,林口區,文化一路1段與麗園一街口,新北市政府警察局,林口分局
新北市,林口區,文化北路2段與寶林路口,新北市政府警察局,林口分局
新北市,林口區,文化三路2段328號前,新北市政府警察局,林口分局
新北市,林口區,中山路562號,新北市政府警察局,林口分局
新北市,林口區,文化1路、竹林一路口,新北市政府警察局,林口分局
新北市,林口區,仁愛路1段691號前與竹林路口,新北市政府警察局,林口分局
新北市,深坑區,文山路三段16之1號前,新北市政府警察局,新店分局
新北市,深坑區,106乙線0.5公里,新北市政府警察局,新店分局
新北市,新北市深坑區,106乙線文山路2段喜樂橋頭,新北市政府警察局,新店分局
新北市,深坑區,深南路與風格街口,新北市政府警察局,新店分局
新北市,深坑區,文山路2段30巷口,新北市政府警察局,新店分局
新北市,新北市深坑區,文山路1段與旺躭路45巷口,新北市政府警察局,新店分局
新北市,新北市深坑區,文山路1段與北深路1段229巷口,新北市政府警察局,新店分局
新北市,石碇區,北宜路4段6號(21.3公里),新北市政府警察局,新店分局
新北市,新北市石碇區,臺9線23.1K至26.2K,新北市政府警察局,新店分局
新北市,石碇區,北宜路5段67號前,新北市政府警察局,新店分局
新北市,石碇區,臺9線26.2公里,新北市政府警察局,新店分局
新北市,新北市石碇區,臺9線23.1K至26.2K,新北市政府警察局,新店分局
新北市,新北市石碇區,臺9線26.2K至32.2K,新北市政府警察局,新店分局
新北市,石碇區,106線靜安路1段356號前,新北市政府警察局,新店分局
新北市,石碇區,106線靜安路1段236號前,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線26.2K至32.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線32.2K至33.3K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線32.2K至33.3K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線33.3K至37.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線33.3K至37.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線37.2K至42.2K,新北市政府警察局,新店分局
新北市,坪林區,臺9線37.3公里,新北市政府警察局,新店分局
新北市,坪林區,臺9線38公里,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線37.2K至42.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線42.2K至48.4K,新北市政府警察局,新店分局
新北市,坪林區,臺9線42.2公里,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線42.2K至48.4K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線48.4K至56.3K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線48.4K至56.3K,新北市政府警察局,新店分局
新北市,三芝區,臺2線淡金公路5段屯山國小前,新北市政府警察局,淡水分局
新北市,三芝區,臺2線14.5公里與大片頭前,新北市政府警察局,淡水分局
新北市,三芝區,臺2線與海景街口,新北市政府警察局,淡水分局
新北市,三芝區,臺2線與海景街口,新北市政府警察局,淡水分局
新北市,三芝區,臺2線18.05公里處,新北市政府警察局,淡水分局
新北市,三芝區,臺2線18.8公里處,新北市政府警察局,淡水分局
新北市,三芝區,臺2線19.7公里與埔頭坑路口,新北市政府警察局,淡水分局
新北市,石門區,臺2線22.8公里北觀處,新北市政府警察局,金山分局
新北市,石門區,臺2線27.5公里,新北市政府警察局,金山分局
新北市,石門區,臺2線27.9公里與石門國中前,新北市政府警察局,金山分局
新北市,石門區,臺2線28.5公里處,新北市政府警察局,金山分局
新北市,八里區,臺15線中山路3段383號前,新北市政府警察局,蘆洲分局
新北市,八里區,中山路3段與下罟子漁港路口,新北市政府警察局,蘆洲分局
新北市,八里區,中山路3段112號前,新北市政府警察局,蘆洲分局
新北市,八里區,中華路3段236號長坑國小前,新北市政府警察局,蘆洲分局
新北市,八里區,臺64線快速公路2.85公里,新北市政府警察局,蘆洲分局
新北市,八里區,中華路2段165巷,新北市政府警察局,蘆洲分局
新北市,八里區,中山路1段與忠八街口,新北市政府警察局,蘆洲分局
新北市,八里區,省道台64線西向1.6K至5.4K,新北市政府警察局,蘆洲分局
新北市,八里區,中華路1段與中山路口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路3段48-51號,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段與觀海大道口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段與渡船頭街口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段153之3號前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段第391033號燈桿前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段米倉國小前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段聖心女中前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段與龍形一街口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段與龍形三街口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段90巷口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路一段65巷口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段2之1號旁,新北市政府警察局,蘆洲分局
新北市,雙溪區,臺2丙線12.7公里,新北市政府警察局,瑞芳分局
新北市,雙溪區,臺2丙線17公里,新北市政府警察局,瑞芳分局
新北市,雙溪區,臺2丙線過港隧道與中山路口,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2丙線25.95公里,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線91公里,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線與仁愛路口,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線與仁愛路口,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線96.55公里處,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線100.2公里處,新北市政府警察局,瑞芳分局
新北市,新北市貢寮區,臺2線112.1公里,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線104.6公里處,新北市政府警察局,瑞芳分局
新北市,金山區,臺2線35.3公里處,新北市政府警察局,金山分局
新北市,金山區,臺2甲線0.9公里處,新北市政府警察局,金山分局
新北市,金山區,臺2線38.9公里處,新北市政府警察局,金山分局
新北市,金山區,臺2線與陽金公路口,新北市政府警察局,金山分局
新北市,金山區,臺2線42.5公里處,新北市政府警察局,金山分局
新北市,萬里區,臺2線43.5公里大鵬派出所前,新北市政府警察局,金山分局
新北市,萬里區,臺2線大鵬國小對面,新北市政府警察局,金山分局
新北市,萬里區,臺2線47.1公里萬里隧道出口處,新北市政府警察局,金山分局
新北市,新北市萬里區,萬里隧道,新北市政府警察局,金山分局
新北市,萬里區,臺2線48.3公里萬里隧道出口處,新北市政府警察局,金山分局
新北市,新北市萬里區,萬里隧道,新北市政府警察局,金山分局
新北市,萬里區,臺2線49.5公里處,新北市政府警察局,金山分局
臺中市,中區,公園路與中華路二段路口,臺中市政府警察局,第一分局
臺中市,中區,建國路與民權路口,臺中市政府警察局,第一分局
臺中市,東區,東區建成路521號前,臺中市政府警察局,
臺中市,東區,東區旱溪西路二段17巷口,臺中市政府警察局,
臺中市,東區,環中東路四段與樂業路口,臺中市政府警察局,第三分局
臺中市,南區,南區復興路一段129號前,臺中市政府警察局,
臺中市,南區,復興路一段與工學路口,臺中市政府警察局,第三分局
臺中市,南區,南區文心南路930號前,臺中市政府警察局,
臺中市,南區,南區南平路97號前,臺中市政府警察局,
臺中市,南區,國光路與南門路口,臺中市政府警察局,第三分局
臺中市,南區,南區忠明南路1265號前,臺中市政府警察局,
臺中市,西區,西區忠明南路與忠明南路326巷口,臺中市政府警察局,
臺中市,西區,忠明南路口與民生路口,臺中市政府警察局,第一分局
臺中市,西區,臺灣大道二段與忠明路口,臺中市政府警察局,第一分局
臺中市,西區,西區建國北路二段101號前,臺中市政府警察局,
臺中市,西區,五權路與英才路口,臺中市政府警察局,第一分局
臺中市,北區,進化北路與學士路口,臺中市政府警察局,第二分局
臺中市,北區,三民路三段與育才街口(往公園路方向),臺中市政府警察局,第二分局
臺中市,北區,崇德路一段與太原路二段路口,臺中市政府警察局,第二分局
臺中市,北區,三民路三段與崇德路一段路口(往五權路方向),臺中市政府警察局,第二分局
臺中市,北區,北區東光路270號前,臺中市政府警察局,
臺中市,西屯區,西屯區都會園路(往西屯路距都會公園1.35公里),臺中市政府警察局,
臺中市,西屯區,西屯區臺灣大道四段2088號前(往市區),臺中市政府警察局,
臺中市,西屯區,台灣大道四段與東大路一段路口(往市區),臺中市政府警察局,第六分局
臺中市,西屯區,西屯區臺灣大道四段近東大路一段(側門慢車道),臺中市政府警察局,
臺中市,西屯區,西屯區東大路一段450號前往西屯路三段方向,臺中市政府警察局,
臺中市,西屯區,科園路29號,保二總隊,保二三大隊
臺中市,西屯區,西屯區西屯路三段261號前,臺中市政府警察局,
臺中市,西屯區,西屯區福科路617號前往福林路方向中央分隔島,臺中市政府警察局,
臺中市,西屯區,安和路1號前,臺中市政府警察局,第六分局
臺中市,西屯區,臺灣大道四段與中工三路口,臺中市政府警察局,第六分局
臺中市,西屯區,西屯區安和路99-38號前,臺中市政府警察局,
臺中市,西屯區,福雅路與西林巷口,臺中市政府警察局,第六分局
臺中市,西屯區,環中路三段(龍洋巷50-15號前),臺中市政府警察局,第六分局
臺中市,西屯區,西屯區市政路123號前,臺中市政府警察局,
臺中市,西屯區,台灣大道三段與河南路三段路口(往市區),臺中市政府警察局,第六分局
臺中市,西屯區,西屯區環中路二段766號,臺中市政府警察局,
臺中市,西屯區,西屯區黎明路三段與僑大五路口,臺中市政府警察局,
臺中市,西屯區,西屯區中彰快速道路12.7K(往烏日方向),臺中市政府警察局,
臺中市,西屯區,西屯區中彰快速道路13.3K(往中清路方向),臺中市政府警察局,
臺中市,西屯區,中清路二段與環中路一段路口(往大雅區),臺中市政府警察局,第六分局
臺中市,西屯區,河南路二段與長安路二段路口,臺中市政府警察局,第六分局
臺中市,南屯區,向上路五段往龍井區方向(距五權西路1.2K處),臺中市政府警察局,第四分局
臺中市,南屯區,向上路五段(往市區距離精科路360公尺),臺中市政府警察局,第四分局
臺中市,南屯區,南屯區永春南路148號前,臺中市政府警察局,
臺中市,南屯區,南屯區五權西路三段225-7號前,臺中市政府警察局,
臺中市,南屯區,南屯區中彰快速道路4.8K,臺中市政府警察局,
臺中市,南屯區,環中路三段與五權西路二段口,臺中市政府警察局,第四分局
